,Date,Open,High,Low,Close,Adj Close,Volume
449,2024-04-10 10:29:00+05:30,2956.60009765625,2956.60009765625,2952.0,2952.050048828125,2952.050048828125,9653
450,2024-04-10 10:30:00+05:30,2952.25,2955.75,2952.25,2955.14990234375,2955.14990234375,11824
451,2024-04-10 10:31:00+05:30,2955.949951171875,2956.64990234375,2955.85009765625,2955.85009765625,2955.85009765625,10061
452,2024-04-10 10:32:00+05:30,2956.10009765625,2956.60009765625,2955.449951171875,2956.39990234375,2956.39990234375,7647
453,2024-04-10 10:33:00+05:30,2956.050048828125,2957.75,2955.5,2956.64990234375,2956.64990234375,9184
454,2024-04-10 10:34:00+05:30,2956.64990234375,2958.949951171875,2955.60009765625,2958.0,2958.0,12150
455,2024-04-10 10:35:00+05:30,2958.5,2958.5,2957.050048828125,2957.64990234375,2957.64990234375,4899
456,2024-04-10 10:36:00+05:30,2957.60009765625,2957.60009765625,2955.64990234375,2956.85009765625,2956.85009765625,5213
457,2024-04-10 10:37:00+05:30,2956.60009765625,2958.10009765625,2956.0,2958.0,2958.0,6880
458,2024-04-10 10:38:00+05:30,2957.949951171875,2957.949951171875,2956.199951171875,2956.89990234375,2956.89990234375,4159
459,2024-04-10 10:39:00+05:30,2956.85009765625,2957.89990234375,2955.550048828125,2956.5,2956.5,5466
460,2024-04-10 10:40:00+05:30,2956.300048828125,2956.60009765625,2955.64990234375,2956.0,2956.0,3937
461,2024-04-10 10:41:00+05:30,2956.0,2956.39990234375,2955.0,2956.39990234375,2956.39990234375,9512
462,2024-04-10 10:42:00+05:30,2956.39990234375,2957.300048828125,2956.199951171875,2957.300048828125,2957.300048828125,3991
463,2024-04-10 10:43:00+05:30,2957.300048828125,2957.5,2956.0,2957.449951171875,2957.449951171875,8082
464,2024-04-10 10:44:00+05:30,2957.5,2958.199951171875,2956.800048828125,2956.800048828125,2956.800048828125,7406
465,2024-04-10 10:45:00+05:30,2957.300048828125,2957.699951171875,2956.64990234375,2957.14990234375,2957.14990234375,5475
466,2024-04-10 10:46:00+05:30,2957.449951171875,2957.75,2955.60009765625,2956.5,2956.5,4481
467,2024-04-10 10:47:00+05:30,2956.199951171875,2956.5,2955.5,2955.699951171875,2955.699951171875,4855
468,2024-04-10 10:48:00+05:30,2955.949951171875,2955.949951171875,2954.14990234375,2954.60009765625,2954.60009765625,4624
469,2024-04-10 10:49:00+05:30,2954.14990234375,2955.10009765625,2952.25,2952.449951171875,2952.449951171875,9619
470,2024-04-10 10:50:00+05:30,2952.449951171875,2952.85009765625,2952.0,2952.14990234375,2952.14990234375,6281
471,2024-04-10 10:51:00+05:30,2952.199951171875,2952.5,2951.60009765625,2951.800048828125,2951.800048828125,9383
472,2024-04-10 10:52:00+05:30,2951.800048828125,2952.85009765625,2951.64990234375,2952.550048828125,2952.550048828125,6192
473,2024-04-10 10:53:00+05:30,2952.0,2952.89990234375,2951.35009765625,2951.64990234375,2951.64990234375,8062
474,2024-04-10 10:54:00+05:30,2952.60009765625,2952.85009765625,2948.5,2951.0,2951.0,31515
475,2024-04-10 10:55:00+05:30,2951.949951171875,2951.949951171875,2949.85009765625,2950.35009765625,2950.35009765625,7661
476,2024-04-10 10:56:00+05:30,2950.35009765625,2951.10009765625,2950.10009765625,2951.10009765625,2951.10009765625,5745
477,2024-04-10 10:57:00+05:30,2951.0,2951.85009765625,2950.550048828125,2951.050048828125,2951.050048828125,5329
478,2024-04-10 10:58:00+05:30,2950.800048828125,2951.14990234375,2949.949951171875,2950.10009765625,2950.10009765625,5150
479,2024-04-10 10:59:00+05:30,2950.10009765625,2950.10009765625,2947.300048828125,2948.0,2948.0,10395
480,2024-04-10 11:00:00+05:30,2948.0,2949.89990234375,2948.0,2949.10009765625,2949.10009765625,9065
481,2024-04-10 11:01:00+05:30,2949.050048828125,2949.449951171875,2947.449951171875,2947.449951171875,2947.449951171875,3933
482,2024-04-10 11:02:00+05:30,2947.449951171875,2949.699951171875,2947.199951171875,2949.449951171875,2949.449951171875,6194
483,2024-04-10 11:03:00+05:30,2949.050048828125,2949.550048828125,2948.0,2948.0,2948.0,4925
484,2024-04-10 11:04:00+05:30,2948.5,2950.89990234375,2948.0,2949.300048828125,2949.300048828125,7461
485,2024-04-10 11:05:00+05:30,2950.0,2951.5,2949.75,2951.25,2951.25,9742
486,2024-04-10 11:06:00+05:30,2951.199951171875,2951.699951171875,2949.050048828125,2949.949951171875,2949.949951171875,21151
487,2024-04-10 11:07:00+05:30,2949.300048828125,2950.64990234375,2949.050048828125,2949.39990234375,2949.39990234375,11012
488,2024-04-10 11:08:00+05:30,2949.39990234375,2949.39990234375,2947.39990234375,2948.449951171875,2948.449951171875,26785
489,2024-04-10 11:09:00+05:30,2948.5,2950.0,2948.14990234375,2950.0,2950.0,20737
490,2024-04-10 11:10:00+05:30,2949.949951171875,2949.949951171875,2948.300048828125,2948.550048828125,2948.550048828125,6545
491,2024-04-10 11:11:00+05:30,2948.64990234375,2949.800048828125,2948.0,2949.800048828125,2949.800048828125,6988
492,2024-04-10 11:12:00+05:30,2949.25,2950.0,2948.35009765625,2949.14990234375,2949.14990234375,12727
493,2024-04-10 11:13:00+05:30,2949.14990234375,2949.14990234375,2948.39990234375,2949.0,2949.0,8081
494,2024-04-10 11:14:00+05:30,2948.949951171875,2949.949951171875,2948.550048828125,2949.550048828125,2949.550048828125,10681
495,2024-04-10 11:15:00+05:30,2949.60009765625,2950.0,2949.39990234375,2949.39990234375,2949.39990234375,4607
496,2024-04-10 11:16:00+05:30,2949.39990234375,2950.5,2948.800048828125,2949.35009765625,2949.35009765625,8256
497,2024-04-10 11:17:00+05:30,2954.300048828125,2955.300048828125,2949.5,2950.85009765625,2950.85009765625,39637
498,2024-04-10 11:18:00+05:30,2951.300048828125,2952.0,2950.60009765625,2951.60009765625,2951.60009765625,16948
499,2024-04-10 11:19:00+05:30,2952.0,2952.0,2948.699951171875,2949.60009765625,2949.60009765625,13587
500,2024-04-10 11:20:00+05:30,2949.60009765625,2950.0,2947.39990234375,2947.75,2947.75,11900
501,2024-04-10 11:21:00+05:30,2947.699951171875,2947.699951171875,2946.0,2947.0,2947.0,9444
502,2024-04-10 11:22:00+05:30,2947.10009765625,2947.550048828125,2946.60009765625,2947.0,2947.0,6058
503,2024-04-10 11:23:00+05:30,2947.0,2948.449951171875,2946.60009765625,2947.300048828125,2947.300048828125,5953
504,2024-04-10 11:24:00+05:30,2947.89990234375,2947.89990234375,2944.050048828125,2944.60009765625,2944.60009765625,15147
505,2024-04-10 11:25:00+05:30,2944.949951171875,2945.300048828125,2944.0,2945.0,2945.0,9411
506,2024-04-10 11:26:00+05:30,2945.550048828125,2946.64990234375,2944.60009765625,2945.0,2945.0,13122
507,2024-04-10 11:27:00+05:30,2944.949951171875,2946.89990234375,2944.800048828125,2945.550048828125,2945.550048828125,11080
508,2024-04-10 11:28:00+05:30,2945.60009765625,2945.60009765625,2944.75,2944.75,2944.75,8349
509,2024-04-10 11:29:00+05:30,2944.85009765625,2944.85009765625,2943.300048828125,2943.949951171875,2943.949951171875,4451
510,2024-04-10 11:30:00+05:30,2942.85009765625,2942.85009765625,2941.300048828125,2941.949951171875,2941.949951171875,13970
511,2024-04-10 11:31:00+05:30,2941.800048828125,2943.75,2941.800048828125,2942.89990234375,2942.89990234375,7055
512,2024-04-10 11:32:00+05:30,2943.050048828125,2945.0,2942.89990234375,2945.0,2945.0,11908
513,2024-04-10 11:33:00+05:30,2944.699951171875,2945.0,2944.64990234375,2944.800048828125,2944.800048828125,3142
514,2024-04-10 11:34:00+05:30,2944.60009765625,2945.199951171875,2944.449951171875,2945.10009765625,2945.10009765625,11087
515,2024-04-10 11:35:00+05:30,2945.050048828125,2946.550048828125,2944.85009765625,2945.199951171875,2945.199951171875,6714
516,2024-04-10 11:36:00+05:30,2945.35009765625,2946.550048828125,2944.85009765625,2946.14990234375,2946.14990234375,8942
517,2024-04-10 11:37:00+05:30,2946.199951171875,2946.5,2945.64990234375,2945.75,2945.75,10257
518,2024-04-10 11:38:00+05:30,2945.699951171875,2947.5,2944.85009765625,2947.199951171875,2947.199951171875,14036
519,2024-04-10 11:39:00+05:30,2947.300048828125,2947.300048828125,2945.800048828125,2945.800048828125,2945.800048828125,13091
520,2024-04-10 11:40:00+05:30,2945.949951171875,2946.0,2944.800048828125,2945.0,2945.0,8681
521,2024-04-10 11:41:00+05:30,2944.949951171875,2946.0,2944.75,2945.64990234375,2945.64990234375,8819
522,2024-04-10 11:42:00+05:30,2945.89990234375,2946.050048828125,2945.0,2945.89990234375,2945.89990234375,6195
523,2024-04-10 11:43:00+05:30,2945.949951171875,2946.35009765625,2945.89990234375,2946.0,2946.0,5849
524,2024-04-10 11:44:00+05:30,2946.0,2946.14990234375,2945.39990234375,2945.64990234375,2945.64990234375,5444
525,2024-04-10 11:45:00+05:30,2945.5,2945.64990234375,2944.800048828125,2945.10009765625,2945.10009765625,7360
526,2024-04-10 11:46:00+05:30,2945.10009765625,2945.10009765625,2944.85009765625,2945.0,2945.0,4583
527,2024-04-10 11:47:00+05:30,2944.949951171875,2945.949951171875,2944.89990234375,2945.10009765625,2945.10009765625,5533
528,2024-04-10 11:48:00+05:30,2945.10009765625,2947.300048828125,2945.0,2947.300048828125,2947.300048828125,9214
529,2024-04-10 11:49:00+05:30,2946.5,2947.0,2946.5,2947.0,2947.0,6424
530,2024-04-10 11:50:00+05:30,2947.25,2949.0,2947.0,2947.800048828125,2947.800048828125,10484
531,2024-04-10 11:51:00+05:30,2947.75,2953.64990234375,2946.949951171875,2952.699951171875,2952.699951171875,34194
532,2024-04-10 11:52:00+05:30,2953.800048828125,2955.0,2952.75,2954.64990234375,2954.64990234375,9558
533,2024-04-10 11:53:00+05:30,2955.0,2956.14990234375,2954.199951171875,2955.25,2955.25,7265
534,2024-04-10 11:54:00+05:30,2955.14990234375,2955.14990234375,2951.300048828125,2953.449951171875,2953.449951171875,8241
535,2024-04-10 11:55:00+05:30,2953.35009765625,2955.89990234375,2952.39990234375,2954.050048828125,2954.050048828125,6355
536,2024-04-10 11:56:00+05:30,2954.85009765625,2956.300048828125,2954.0,2956.0,2956.0,29463
537,2024-04-10 11:57:00+05:30,2956.14990234375,2956.300048828125,2954.14990234375,2954.14990234375,2954.14990234375,7559
538,2024-04-10 11:58:00+05:30,2954.449951171875,2954.449951171875,2951.5,2952.64990234375,2952.64990234375,5531
539,2024-04-10 11:59:00+05:30,2952.64990234375,2953.0,2951.949951171875,2952.64990234375,2952.64990234375,6374
540,2024-04-10 12:00:00+05:30,2952.949951171875,2953.0,2952.0,2952.85009765625,2952.85009765625,5953
541,2024-04-10 12:01:00+05:30,2952.85009765625,2952.949951171875,2952.14990234375,2952.800048828125,2952.800048828125,5280
542,2024-04-10 12:02:00+05:30,2952.75,2953.5,2951.800048828125,2953.5,2953.5,6964
543,2024-04-10 12:03:00+05:30,2953.449951171875,2954.60009765625,2952.60009765625,2953.89990234375,2953.89990234375,21320
544,2024-04-10 12:04:00+05:30,2953.89990234375,2956.300048828125,2953.39990234375,2954.39990234375,2954.39990234375,13876
545,2024-04-10 12:05:00+05:30,2955.449951171875,2957.0,2954.300048828125,2955.85009765625,2955.85009765625,6713
546,2024-04-10 12:06:00+05:30,2955.85009765625,2957.60009765625,2955.85009765625,2957.199951171875,2957.199951171875,8249
547,2024-04-10 12:07:00+05:30,2957.449951171875,2958.10009765625,2956.550048828125,2956.949951171875,2956.949951171875,9032
548,2024-04-10 12:08:00+05:30,2957.550048828125,2957.699951171875,2956.10009765625,2956.64990234375,2956.64990234375,6593
549,2024-04-10 12:09:00+05:30,2956.60009765625,2956.60009765625,2955.35009765625,2956.14990234375,2956.14990234375,7326
550,2024-04-10 12:10:00+05:30,2956.199951171875,2956.85009765625,2955.85009765625,2956.449951171875,2956.449951171875,10428
551,2024-04-10 12:11:00+05:30,2956.449951171875,2957.199951171875,2955.89990234375,2957.199951171875,2957.199951171875,6094
552,2024-04-10 12:12:00+05:30,2956.699951171875,2956.75,2955.35009765625,2955.64990234375,2955.64990234375,5100
553,2024-04-10 12:13:00+05:30,2955.64990234375,2956.449951171875,2955.449951171875,2956.0,2956.0,6255
554,2024-04-10 12:14:00+05:30,2956.14990234375,2956.25,2955.25,2955.800048828125,2955.800048828125,8842
555,2024-04-10 12:15:00+05:30,2955.800048828125,2955.800048828125,2954.050048828125,2954.75,2954.75,7370
556,2024-04-10 12:16:00+05:30,2954.800048828125,2955.449951171875,2953.0,2955.300048828125,2955.300048828125,11547
557,2024-04-10 12:17:00+05:30,2955.10009765625,2956.25,2953.85009765625,2955.550048828125,2955.550048828125,4980
558,2024-04-10 12:18:00+05:30,2955.5,2955.949951171875,2954.10009765625,2955.85009765625,2955.85009765625,5312
559,2024-04-10 12:19:00+05:30,2954.699951171875,2955.949951171875,2953.35009765625,2953.35009765625,2953.35009765625,9232
560,2024-04-10 12:20:00+05:30,2953.60009765625,2956.10009765625,2953.050048828125,2956.10009765625,2956.10009765625,16051
561,2024-04-10 12:21:00+05:30,2956.199951171875,2956.75,2955.0,2955.300048828125,2955.300048828125,9791
562,2024-04-10 12:22:00+05:30,2955.0,2957.300048828125,2954.85009765625,2957.199951171875,2957.199951171875,10084
563,2024-04-10 12:23:00+05:30,2956.35009765625,2957.699951171875,2956.0,2957.0,2957.0,12057
564,2024-04-10 12:24:00+05:30,2957.0,2957.550048828125,2956.10009765625,2956.10009765625,2956.10009765625,6584
565,2024-04-10 12:25:00+05:30,2956.0,2957.39990234375,2956.0,2956.0,2956.0,5504
566,2024-04-10 12:26:00+05:30,2956.35009765625,2957.300048828125,2956.10009765625,2956.800048828125,2956.800048828125,6670
567,2024-04-10 12:27:00+05:30,2957.10009765625,2957.10009765625,2956.0,2956.550048828125,2956.550048828125,4008
568,2024-04-10 12:28:00+05:30,2956.550048828125,2956.699951171875,2955.0,2956.25,2956.25,5625
569,2024-04-10 12:29:00+05:30,2956.25,2956.25,2954.60009765625,2955.300048828125,2955.300048828125,4372
570,2024-04-10 12:30:00+05:30,2955.39990234375,2955.60009765625,2954.199951171875,2954.699951171875,2954.699951171875,5847
571,2024-04-10 12:31:00+05:30,2954.64990234375,2956.550048828125,2954.050048828125,2955.199951171875,2955.199951171875,10587
572,2024-04-10 12:32:00+05:30,2955.25,2955.25,2952.85009765625,2952.89990234375,2952.89990234375,4065
573,2024-04-10 12:33:00+05:30,2952.89990234375,2954.60009765625,2952.0,2954.0,2954.0,12456
574,2024-04-10 12:34:00+05:30,2953.60009765625,2953.85009765625,2951.449951171875,2952.800048828125,2952.800048828125,7594
575,2024-04-10 12:35:00+05:30,2952.800048828125,2954.0,2952.0,2952.300048828125,2952.300048828125,7906
576,2024-04-10 12:36:00+05:30,2952.300048828125,2952.85009765625,2951.14990234375,2951.14990234375,2951.14990234375,6692
577,2024-04-10 12:37:00+05:30,2951.949951171875,2953.949951171875,2951.199951171875,2953.5,2953.5,8802
578,2024-04-10 12:38:00+05:30,2953.449951171875,2956.14990234375,2952.300048828125,2953.39990234375,2953.39990234375,8100
579,2024-04-10 12:39:00+05:30,2953.800048828125,2954.25,2953.10009765625,2953.75,2953.75,1874
580,2024-04-10 12:40:00+05:30,2952.85009765625,2953.39990234375,2952.10009765625,2952.10009765625,2952.10009765625,9262
581,2024-04-10 12:41:00+05:30,2952.35009765625,2953.35009765625,2952.10009765625,2952.75,2952.75,7724
582,2024-04-10 12:42:00+05:30,2952.75,2953.0,2951.050048828125,2951.60009765625,2951.60009765625,9276
583,2024-04-10 12:43:00+05:30,2951.5,2952.10009765625,2949.39990234375,2950.0,2950.0,12978
584,2024-04-10 12:44:00+05:30,2950.0,2950.949951171875,2948.64990234375,2949.39990234375,2949.39990234375,6807
585,2024-04-10 12:45:00+05:30,2949.39990234375,2949.550048828125,2947.60009765625,2947.60009765625,2947.60009765625,8699
586,2024-04-10 12:46:00+05:30,2947.699951171875,2949.39990234375,2947.5,2949.39990234375,2949.39990234375,9019
587,2024-04-10 12:47:00+05:30,2949.050048828125,2950.5,2948.39990234375,2949.050048828125,2949.050048828125,10593
588,2024-04-10 12:48:00+05:30,2949.75,2949.75,2949.0,2949.0,2949.0,7040
589,2024-04-10 12:49:00+05:30,2949.10009765625,2950.550048828125,2949.0,2949.5,2949.5,5239
590,2024-04-10 12:50:00+05:30,2949.5,2949.60009765625,2949.0,2949.0,2949.0,4074
591,2024-04-10 12:51:00+05:30,2949.10009765625,2949.14990234375,2948.85009765625,2948.949951171875,2948.949951171875,12401
592,2024-04-10 12:52:00+05:30,2948.949951171875,2948.949951171875,2947.050048828125,2947.10009765625,2947.10009765625,13229
593,2024-04-10 12:53:00+05:30,2947.14990234375,2948.0,2946.800048828125,2948.0,2948.0,7119
594,2024-04-10 12:54:00+05:30,2947.35009765625,2951.5,2947.35009765625,2951.5,2951.5,15973
595,2024-04-10 12:55:00+05:30,2951.449951171875,2951.60009765625,2950.0,2950.0,2950.0,5042
596,2024-04-10 12:56:00+05:30,2950.10009765625,2950.949951171875,2949.300048828125,2950.25,2950.25,5214
597,2024-04-10 12:57:00+05:30,2950.550048828125,2950.550048828125,2949.0,2949.25,2949.25,3942
598,2024-04-10 12:58:00+05:30,2949.14990234375,2950.300048828125,2948.60009765625,2948.64990234375,2948.64990234375,3899
599,2024-04-10 12:59:00+05:30,2948.949951171875,2950.89990234375,2948.949951171875,2950.0,2950.0,6849
600,2024-04-10 13:00:00+05:30,2950.449951171875,2950.449951171875,2948.85009765625,2949.10009765625,2949.10009765625,5276
601,2024-04-10 13:01:00+05:30,2949.25,2950.60009765625,2948.5,2949.10009765625,2949.10009765625,6306
602,2024-04-10 13:02:00+05:30,2949.699951171875,2950.35009765625,2948.5,2949.449951171875,2949.449951171875,4424
603,2024-04-10 13:03:00+05:30,2949.449951171875,2949.449951171875,2948.0,2948.449951171875,2948.449951171875,5474
604,2024-04-10 13:04:00+05:30,2948.550048828125,2949.199951171875,2948.050048828125,2948.800048828125,2948.800048828125,4467
605,2024-04-10 13:05:00+05:30,2948.75,2948.949951171875,2948.050048828125,2948.300048828125,2948.300048828125,3969
606,2024-04-10 13:06:00+05:30,2948.800048828125,2949.39990234375,2948.0,2948.300048828125,2948.300048828125,4235
607,2024-04-10 13:07:00+05:30,2948.25,2948.25,2947.300048828125,2947.64990234375,2947.64990234375,3731
608,2024-04-10 13:08:00+05:30,2947.75,2948.14990234375,2947.14990234375,2947.60009765625,2947.60009765625,4005
609,2024-04-10 13:09:00+05:30,2947.60009765625,2948.64990234375,2947.449951171875,2947.64990234375,2947.64990234375,3394
610,2024-04-10 13:10:00+05:30,2947.699951171875,2949.300048828125,2947.64990234375,2949.300048828125,2949.300048828125,7791
611,2024-04-10 13:11:00+05:30,2949.35009765625,2954.10009765625,2949.050048828125,2952.449951171875,2952.449951171875,24830
612,2024-04-10 13:12:00+05:30,2952.300048828125,2953.25,2950.85009765625,2952.39990234375,2952.39990234375,6433
613,2024-04-10 13:13:00+05:30,2952.300048828125,2954.199951171875,2952.0,2953.14990234375,2953.14990234375,6940
614,2024-04-10 13:14:00+05:30,2953.25,2953.35009765625,2952.5,2952.5,2952.5,2914
615,2024-04-10 13:15:00+05:30,2952.60009765625,2955.0,2952.5,2955.0,2955.0,18001
616,2024-04-10 13:16:00+05:30,2955.0,2956.050048828125,2954.449951171875,2955.14990234375,2955.14990234375,9120
617,2024-04-10 13:17:00+05:30,2955.10009765625,2955.199951171875,2954.64990234375,2954.699951171875,2954.699951171875,5361
618,2024-04-10 13:18:00+05:30,2954.699951171875,2954.699951171875,2953.75,2953.89990234375,2953.89990234375,12844
619,2024-04-10 13:19:00+05:30,2954.0,2954.0,2953.64990234375,2953.800048828125,2953.800048828125,10243
620,2024-04-10 13:20:00+05:30,2953.64990234375,2953.800048828125,2953.14990234375,2953.25,2953.25,9978
621,2024-04-10 13:21:00+05:30,2953.449951171875,2954.89990234375,2953.14990234375,2954.14990234375,2954.14990234375,6913
622,2024-04-10 13:22:00+05:30,2954.199951171875,2957.199951171875,2954.14990234375,2955.64990234375,2955.64990234375,29094
623,2024-04-10 13:23:00+05:30,2955.949951171875,2959.25,2955.949951171875,2959.14990234375,2959.14990234375,12133
624,2024-04-10 13:24:00+05:30,2959.0,2962.800048828125,2958.699951171875,2962.64990234375,2962.64990234375,38319
625,2024-04-10 13:25:00+05:30,2962.199951171875,2962.5,2961.5,2962.25,2962.25,10815
626,2024-04-10 13:26:00+05:30,2962.64990234375,2965.300048828125,2962.050048828125,2964.14990234375,2964.14990234375,29926
627,2024-04-10 13:27:00+05:30,2964.64990234375,2965.0,2963.64990234375,2963.64990234375,2963.64990234375,9240
628,2024-04-10 13:28:00+05:30,2963.949951171875,2963.949951171875,2960.949951171875,2961.0,2961.0,34533
629,2024-04-10 13:29:00+05:30,2961.0,2961.0,2958.800048828125,2959.14990234375,2959.14990234375,9068
630,2024-04-10 13:30:00+05:30,2959.10009765625,2960.89990234375,2959.10009765625,2960.0,2960.0,24405
631,2024-04-10 13:31:00+05:30,2960.0,2960.550048828125,2959.14990234375,2959.949951171875,2959.949951171875,4708
632,2024-04-10 13:32:00+05:30,2959.949951171875,2960.449951171875,2959.39990234375,2960.0,2960.0,10660
633,2024-04-10 13:33:00+05:30,2959.949951171875,2960.199951171875,2959.550048828125,2959.60009765625,2959.60009765625,6742
634,2024-04-10 13:34:00+05:30,2959.75,2960.0,2959.699951171875,2959.699951171875,2959.699951171875,1338
635,2024-04-10 13:35:00+05:30,2959.60009765625,2960.39990234375,2959.0,2960.39990234375,2960.39990234375,8334
636,2024-04-10 13:36:00+05:30,2960.300048828125,2963.0,2960.300048828125,2962.5,2962.5,5985
637,2024-04-10 13:37:00+05:30,2962.699951171875,2963.0,2961.39990234375,2962.85009765625,2962.85009765625,4265
638,2024-04-10 13:38:00+05:30,2962.64990234375,2962.800048828125,2961.0,2961.449951171875,2961.449951171875,1937
639,2024-04-10 13:39:00+05:30,2961.39990234375,2961.949951171875,2961.0,2961.949951171875,2961.949951171875,3017
640,2024-04-10 13:40:00+05:30,2961.89990234375,2962.949951171875,2961.800048828125,2962.949951171875,2962.949951171875,2945
641,2024-04-10 13:41:00+05:30,2962.85009765625,2963.39990234375,2962.0,2962.800048828125,2962.800048828125,14428
642,2024-04-10 13:42:00+05:30,2962.75,2962.85009765625,2962.0,2962.300048828125,2962.300048828125,6235
643,2024-04-10 13:43:00+05:30,2962.699951171875,2963.39990234375,2961.5,2962.64990234375,2962.64990234375,6830
644,2024-04-10 13:44:00+05:30,2962.64990234375,2964.300048828125,2961.0,2964.300048828125,2964.300048828125,36534
645,2024-04-10 13:45:00+05:30,2964.5,2964.75,2962.0,2963.0,2963.0,9791
646,2024-04-10 13:46:00+05:30,2962.949951171875,2962.949951171875,2961.300048828125,2961.64990234375,2961.64990234375,4896
647,2024-04-10 13:47:00+05:30,2961.60009765625,2962.199951171875,2960.050048828125,2960.199951171875,2960.199951171875,6166
648,2024-04-10 13:48:00+05:30,2960.14990234375,2960.449951171875,2958.5,2959.0,2959.0,9456
649,2024-04-10 13:49:00+05:30,2959.0,2959.25,2958.5,2958.800048828125,2958.800048828125,5305
650,2024-04-10 13:50:00+05:30,2958.75,2959.39990234375,2958.14990234375,2958.75,2958.75,3462
651,2024-04-10 13:51:00+05:30,2958.699951171875,2959.199951171875,2958.39990234375,2959.050048828125,2959.050048828125,2695
652,2024-04-10 13:52:00+05:30,2958.800048828125,2958.85009765625,2957.300048828125,2957.89990234375,2957.89990234375,7289
653,2024-04-10 13:53:00+05:30,2957.89990234375,2958.10009765625,2957.10009765625,2958.10009765625,2958.10009765625,3410
654,2024-04-10 13:54:00+05:30,2958.050048828125,2958.64990234375,2957.449951171875,2958.25,2958.25,3456
655,2024-04-10 13:55:00+05:30,2958.25,2959.5,2958.0,2959.5,2959.5,3432
656,2024-04-10 13:56:00+05:30,2959.449951171875,2961.0,2959.35009765625,2961.0,2961.0,13040
657,2024-04-10 13:57:00+05:30,2961.0,2961.0,2960.949951171875,2960.949951171875,2960.949951171875,3830
658,2024-04-10 13:58:00+05:30,2960.949951171875,2963.75,2960.949951171875,2962.25,2962.25,29139
659,2024-04-10 13:59:00+05:30,2961.949951171875,2962.85009765625,2961.5,2961.75,2961.75,4325
660,2024-04-10 14:00:00+05:30,2961.64990234375,2961.64990234375,2960.64990234375,2960.949951171875,2960.949951171875,2881
661,2024-04-10 14:01:00+05:30,2960.89990234375,2960.949951171875,2960.050048828125,2960.14990234375,2960.14990234375,3029
662,2024-04-10 14:02:00+05:30,2960.050048828125,2960.35009765625,2958.0,2958.449951171875,2958.449951171875,3075
663,2024-04-10 14:03:00+05:30,2958.550048828125,2958.550048828125,2957.0,2957.449951171875,2957.449951171875,10715
664,2024-04-10 14:04:00+05:30,2957.60009765625,2958.5,2957.39990234375,2958.050048828125,2958.050048828125,2307
665,2024-04-10 14:05:00+05:30,2958.300048828125,2958.300048828125,2957.39990234375,2957.5,2957.5,1515
666,2024-04-10 14:06:00+05:30,2957.550048828125,2958.800048828125,2957.449951171875,2958.199951171875,2958.199951171875,2916
667,2024-04-10 14:07:00+05:30,2958.199951171875,2959.449951171875,2957.39990234375,2958.10009765625,2958.10009765625,3965
668,2024-04-10 14:08:00+05:30,2958.800048828125,2959.35009765625,2958.199951171875,2959.300048828125,2959.300048828125,3344
669,2024-04-10 14:09:00+05:30,2959.25,2959.5,2958.550048828125,2958.89990234375,2958.89990234375,1948
670,2024-04-10 14:10:00+05:30,2958.199951171875,2958.699951171875,2958.10009765625,2958.300048828125,2958.300048828125,1910
671,2024-04-10 14:11:00+05:30,2958.35009765625,2959.35009765625,2957.5,2957.60009765625,2957.60009765625,4212
672,2024-04-10 14:12:00+05:30,2957.550048828125,2958.949951171875,2957.39990234375,2958.0,2958.0,4245
673,2024-04-10 14:13:00+05:30,2957.949951171875,2957.949951171875,2957.39990234375,2957.64990234375,2957.64990234375,2244
674,2024-04-10 14:14:00+05:30,2957.64990234375,2957.949951171875,2957.300048828125,2957.949951171875,2957.949951171875,2594
675,2024-04-10 14:15:00+05:30,2957.300048828125,2959.949951171875,2957.300048828125,2959.949951171875,2959.949951171875,7388
676,2024-04-10 14:16:00+05:30,2959.14990234375,2959.64990234375,2958.0,2958.199951171875,2958.199951171875,3667
677,2024-04-10 14:17:00+05:30,2957.85009765625,2958.39990234375,2957.300048828125,2958.25,2958.25,1975
678,2024-04-10 14:18:00+05:30,2958.25,2959.39990234375,2957.5,2959.39990234375,2959.39990234375,8565
679,2024-04-10 14:19:00+05:30,2959.300048828125,2959.300048828125,2955.800048828125,2958.35009765625,2958.35009765625,10721
680,2024-04-10 14:20:00+05:30,2958.10009765625,2959.39990234375,2957.10009765625,2958.89990234375,2958.89990234375,6277
681,2024-04-10 14:21:00+05:30,2959.10009765625,2959.10009765625,2957.5,2957.75,2957.75,2440
682,2024-04-10 14:22:00+05:30,2957.699951171875,2957.699951171875,2957.199951171875,2957.64990234375,2957.64990234375,2856
683,2024-04-10 14:23:00+05:30,2957.60009765625,2958.0,2957.449951171875,2958.0,2958.0,7015
684,2024-04-10 14:24:00+05:30,2958.0,2960.0,2957.949951171875,2959.949951171875,2959.949951171875,5720
685,2024-04-10 14:25:00+05:30,2959.89990234375,2960.5,2959.75,2960.5,2960.5,14449
686,2024-04-10 14:26:00+05:30,2960.35009765625,2961.0,2959.25,2960.0,2960.0,16020
687,2024-04-10 14:27:00+05:30,2959.949951171875,2960.5,2958.75,2960.25,2960.25,7361
688,2024-04-10 14:28:00+05:30,2960.39990234375,2960.5,2959.35009765625,2960.0,2960.0,6051
689,2024-04-10 14:29:00+05:30,2960.300048828125,2960.300048828125,2959.35009765625,2960.0,2960.0,4032
